0x01481d6ad04c2ccd52c8ac0d47cf344bfed023c7,False
0x01531bc84225def6a510466619e4d69dda40a9c2,True
0x0155a348a8494fc5b27a5483a304e0201a21794d,True
0x01561dd758da919b22be08162777cbd8e5b6b8bb,True
0x01587569f2bb3a799776ae06f3d61f38cdef24b2,False
0x015b16b3e1450bed51565a2d1b460000d157a93e,True
0x015c4e3f18014bb937d6967c935f078a89677352,True
0x015e25b4c918c2894d458f787f675b65a7100fe2,True
0x01600e3215f3ffb710a4f68c23eb1cceaff0a60a,True
0x0161be1a121b7915ebcecd684d17e90674576e6e,True
0x0161f94bb75fee93c0912831c5ee6f04cde8d749,True
0x01671629185e8a2c39a1fc7f5e7459ef997791c4,True
0x01699379acb30743fdd9b960680054e3cf0f0944,True
0x017cfa51aa4fa60f90ecb919f9c9cb7a07dbc7eb,False
0x017e4283834b2f4cee3741a045982c033e8c8472,True
0x0180a10dbb9b1cc958659e603ef214683d86c27b,False
0x0182633406503790155212174d39459ffda19a52,True
0x018568e3fb0aa0e170f28ae3f48c39522dd3dca1,True
0x0186e2f864c1ebdede5035c3cb4b0ae4f22d3342,True
0x0189d0f8a166b238bd52fa17cde78429ffdbe608,True
0x018b4950cb7f84c5b203c75dbd4c569273dc9933,True
0x018e9c577c0003e2516b23561dbab9598735ea4c,True
0x0192c7ad540021e35d2fbcb7c92c7ccf668ec82e,False
0x0193a3d0e49915fee5d661653c42d8285dc78b76,True
0x019635b3dbe52bfb763920dcdaa32115e7bd1814,True
0x01985f03de2e468ef721ebc286d908b59f431943,True
0x019c31d00319094511492aa464dddfccdb21e269,False
0x019d91d8a8495df0dcffdd12006b157afacdb832,False
0x01a0dea11fc94429e635f2a37d5f58e14a2d0de6,True
0x01a2cd3380497df092b26e6e47d47d1fe28a0300,True
0x01a365746f1972c7f201a3e56732cfbae7bca12e,True
0x01a5b7397cf936fc61d5b5556349e5abb986451d,True
0x01aacb5f83f41d633cc56b92aa24ed5e4e1462d3,True
0x01ae98769f8b8367b2c2de92d90448470a4d2844,False
0x01b6912ac51d6f4a2a7816d23a7f00d3b2ec1416,True
0x01b781d5ddc3bb91d95cb11dc18d0672d2286fe2,True
0x01bbf5f14b223e02ebbe4482d6a1f1a1277aecb0,True
0x01be1e66063b343c208534f1fe21785aea3ad8b4,True
0x01c27f2a0f41e7c5990260617a264f042687aa97,True
0x01c68ffc94a534057a58445b45668166ab5f7441,True
0x01c96a5749d2b8fc67679f3597c012b0bd078843,True
0x01ca2952d32e488ebc581a654d867d7b015a7805,True
0x01cb88eeb0aa395febeceecf69193b234880503b,False
0x01ce868299e184993bee4d2cf8351d6342ed58c8,False
0x01d7617f869875db261a1a2b29d36915a89c8f7c,False
0x01d7ad8b6ccd99917fd5db12a9abdc7e0787817d,True
0x01d86651d4cbcb6ba956c80c8e8a61d23560e559,True
0x01e0a195ff0d2c6e56e584dcdefd8d8236ebbf55,True
0x01ea1932beceb2adb99b516f5d36c7a3f2c644b7,True
0x01ed346f64addd4620a569d22d73f7f165822d28,True
0x01ed90014a715c50b41a2bd4901718bfa119ae83,True
0x01eef0e20598d28c66f8c7bfe8c20c47cd0ea73d,True
0x01f48b1a9d4fc11517438ef3e6dda395e4fefa28,True
0x01f49a15b982dccdbe53f9edd8143d03abfdc90b,True
0x01f68950099aa2fa7c3bb94b8f158bffae2e2fe2,True
0x01f888a69d1c39a493b83a5992c6301668ce0c9e,True
0x01fb1ccbf83fe28d74570b923bd208f638e24130,True
0x01fc3c0f0aa690595033d234d081504af6852e4b,True
0x01fe300a4524c67e4c9d4a9cf1ce22e598b87148,True
0x020752023d5bcac54e03e48a815d65e8a42ce021,True
0x020862667edfbd8173039a6227b711342b8a5394,True
0x020ec097e3ed4663e2a437a233227599660b16fe,True
0x021442aeafb07da82e30dd28c9e820f76d2828d3,True
0x0215243d7bf16ae8bd9cdb73aa47bb575648c955,False
0x02203319d18b4155429267a657d0530961374c46,True
0x022426ba1f45c4b2d288ea03a6d8ef27c60736aa,True
0x0224485a3415c4b0b08a32ce1ffb496a84703b79,True
0x0225b86809ce97ae5da5c6f52a6ad6c2c10fcd3f,False
0x022e6c2f08f88f63610dfc8ae1020077d5fbe889,True
0x022fb34e7ea64a5e1c6579fc5f1051d0c3ecc71f,True
0x0230304de82e316ac309fb43b8a826ae7ffccb40,False
0x02323bdf3abbe16b3fa82361e0dc75b579380f5c,True
0x023b5d1ba46b753b3ceaab3dc897cdc2620f955a,True
0x0241f5fd4207e29ad806c2b61a9eb9cec8058cc0,True
0x02446f67e31e2dbedb92d87dce6f480286d75a46,True
0x0244726aa408ca18d38b9377fb067d9017a97d0d,True
0x02466a3ef7de8ff16f50e87bf4a680d3f7d11bc1,True
0x024a597d442945d357fe05ccb6ad99ed9e4cb0a1,True
0x024c2b0774475337ba43fc2988b654a5c60fcf67,True
0x024df43d96f924e6e988a24e5c9cf604f8e28a6c,True
0x024f94e720e55f182c372882585c494b3f6eac05,True
0x02538376593d07f036768245e7fadc0273dbcb4f,True
0x0257276b3bf97b70d102f110dbad23a6b9630461,True
0x025831f8f3135044ccb5f3d87cc7bc83d6a3964c,True
0x02590f341a0b729e7f80c5451e6902ff49b1769d,True
0x025aa586070a32c5b5699d7ca4f7bf1ff7454b67,True
0x025d9b75d50ac808ee753bf4071e586fe15eda20,True
0x025f8e3e953ae92659568d96859a83f2e1af8fd6,True
0x0260e71fe8cd86c4280b1e8258149201d41f8ac1,True
0x02624b4eaeae2b4ac5e902c75ce5effd6618818a,True
0x026596ee4e0c695dbe8ffdca6c691db0df246201,True
0x026b79bae096c6a4aa15064cd96abc62a9dc07c4,True
0x026bc49bb7bb592c17c2f2df966a663465295e6c,True
0x026bdb168bf5b50ce842ec6b4cd569c22e935fa1,True
0x026e38e5e63cdccba780d3aa7abd523275274ae3,True
0x0276d8f118c0b67bb704dd90d52a0ddd104980c1,True
0x0276e5f477e3aeb34ef7635d2a1720d96bdbb913,False
0x0279f352cc3844e657dfaea9b7082e06f5acb1b8,True
0x0279fb92b08329553ec84f2e5e207597119067be,True
0x027ce6d99b53b4a2400bb2bb33ed67d9b8a50768,True
0x027d71b5d2a9f88f2f82add768f69260c8791aa4,True
0x02831c8ab0b203a4c8f4d77f6f946f674e806cc3,False
0x0284cc8f29b6b81878a3d63b54f2aec80b996be9,True
0x02854c2b48fe2f817cd63df06b5fd114260fc001,True
0x02875ccbc738e9e7956a3c90490a3bfb75e95b44,False
0x028762454a1444f6bd42f30f4e89c6604766bd0e,True
0x0288b4a04859afdab554ea8df7a3cd02d0e7fa42,False
0x0288f9e9ada6622a727efbff5f5b61c6e396b817,True
0x028c0520819383800729e27d24ce99eba2ac13b3,True
0x028ce1436146fa8e03d115546de71195c4ecb600,True
0x028ce29a1c2cb9d07401563af391df89f9fc410d,True
0x02919b74a1ce3a73b947ee2a4b23608ff55de1e6,True
0x0295cecfe80beae87377dc99085c59d690c1a37b,True
0x02971c31a266e466b56d063db8858d3284a7d4fb,True
0x029749449f7a467249c37bc9d2553d45f0b76798,True
0x02985ea5d51879ff66f0e21a85be819944f689f4,True
0x029b52115bcc171ac28b9ed978f67a631fa05044,True
0x029e0ff7e9edbbf1b337fa5b44d6310fe9ddb904,True
0x029f03fc33a8503445b8a3fbdb2ecc87f5c948c6,True
0x02a1ab3d7c8ff9a6431a928639c4f5cf01329d25,True
0x02a58027a7434f2e32185c80edf548a0c13a7704,True
0x02ad86e2dbc265f4d4d47c42842acd94dc586e86,True
0x02ade5bf0e41bbcf112e65e8c70ed5ce597fa5d7,True
0x02b7bea09832933dc2d8291510f38b7ec2e6e0f6,True
0x02baa422bf46c8f1aa8438be58ecc5bf12a3d770,True
0x02badd57272452133bcc2732fa31346dba900458,True
0x02bcbab16d04b61784c426e6ece359bfdc8d1e60,True
0x02c2faa9bfd4f6939f830fb352cebe0de1d69b2f,True
0x02c5526d10a52ac917d658d2a6c8d81ff9cb74b7,True
0x02cb834db84cec7107cad20b9f64526dc65e2a86,True
0x02cffc034e77f71045876d9760b25360f5ed1b3e,True
0x02d4607fa7a3dd995ff6487c5d0fdeb9de0385db,True
0x02da44a032fb926a4bae745c5bd53c3959d6064e,True
0x02da7cc5ead84f76c9d91460d042b242a00c5242,True
0x02db63c77ec97b48b6cc3cc5b781649601dd142f,True
0x02e0b6a5923f87cbb5fca310ed5c240dd12c7dbc,True
0x02e18b7a14868dea7d0cdbbf01e183d864a9fc61,True
0x02e63b0feaef5fca205ff701645e28f8431195d9,True
0x02e68ab492e0d0e8aaedd7ca7748ac3983b8b52e,True
0x02eaa77272815c237b6b1b4bd74f2fc9865984c1,True
0x02f701f2599c42c057729746a88b33f9b76e27ca,True
0x02f7d31d3dd9250ff1afd12748f4890135beb267,False
0x02fbaed6dacaeded070b32aa0d2ade9b8a826454,True
0x0300f253f75904d5a79d25f328958d825a95e495,True
0x030172cb364489720a6ad8d1f4744358ae2390e0,True
0x03066610f80215a29f421ff1ef1abfc4da4783ba,True
0x0308e15b7caf38fc6e413285e834af736b3d553c,True
0x030aa6a6239a1c31e99afe6af7f91b8ca8e48378,True
0x031163eccbd068b1c08b6e5ba7ede1ee52fadb58,True
0x03125bc9daa6d6e5307a56244bf01c9550a3bae0,True
0x03159bbd96cfed987af25e6e5e1b3f37b4f85f9b,True
0x0316206353aefc553dcc85b4515b8a8b57b4d43a,True
0x031a6b79029e969717a64f97b63f8e635bb34d55,True
0x032194dcae8490d21ea539a6bf70b1a27c2928f5,True
0x0325d8bf5fd5b64936301841b3af57106ebb209f,True
0x032679b9e615037df0b46f4f0ca3ca2dde3bc9ba,True
0x03290c86ab702f2957c6927240a0bf9731b88057,False
0x032d592bd327939d0a6863c8682ad40bf5f27bde,True
0x032fad22e8a72c60eb2acf4f984eb130c074b0f7,True
0x033071fda21304cb5d5db70feadeb886f1ea68ff,True
0x03313873a45f1789b5581fc8a5355df54d5bdf8d,True
0x0336f479b5dc1f4e0272fee34c92981e1ec8ae9a,True
0x033fa8c417dc00d54edf28eeb2f1c5d5fe4937da,False
0x0342d6dda2e26a296f1e0c68ca35f094acf1164a,True
0x034b8ed94652141f756d798b34ad63027ce31337,False
0x034dab049b48943099169091705c2d623849b741,True
0x034e53195d873797500dd75921cb55fbe8297904,True
0x035289af1c193f09ec9dc44c66e08a052b656674,True
0x03544349a64202f5de768910e9e8a622380b0363,True
0x0357b7ecf09718bd35bdabb3e1359f31a834fddc,True
0x0357cad08aec4542a6f9c87c875d5316ee6c04e6,True
0x0359638714f568a49bdb09f1b32040731d0e2565,True
0x03596bdc0f71aa372ac17bd4fb9a1061bcaead10,True
0x035a65b5492fce6674974687a6c6d7a92909ebf4,False
0x035d3d33cbd0567810f3e5014e1a0ed2fa61ec60,False
0x035d76a406f390751a7b2114a70e5e92f5ac771e,True
0x035deb91f45c44a7901ceaccb89950adf9b40605,True
0x03603eab9d539e33e10394737811c1ad7789b118,True
0x03630620e846f82aa59ff01fdfdeb714f18152ca,True
0x03689519fa5dd8bcdda24e49e795a132ec2267fe,False
0x0369bfd1666af79da40e55756321facf19967d32,True
0x036b8bf645a1ddbbf0b4e18e039229a20fe4d290,True
0x036d0dcb96bb222aba230f17373a63455fe8bf99,True
0x036dc1ba4470019a89fdcbe85ceb460b65dcc60e,True
0x036eec17c44365c4ffd6f953f7f444da8241895a,True
0x036f1e6445e57d0ce91d5f8e985a0885741b815e,False
0x0371baab2ea6b141352f19f489dd1da716ca3ea6,True
0x0373a4ac777db01c24b57a9043f6c071f1638dd3,True
0x037ba51c342a367f1966272ac36dadabdccd60c9,True
0x037ccc042de282f72ab1eab57b7c34cb47ade5ac,True
0x03818deb6bbd5539c2fe66d44ed1fe1558d0d7f4,True
0x038391fe1524d55ad05ca49a8c32ed4c8c023d0d,True
0x038399415332125f7b30264687c14f450a613d21,True
0x0388de4140059a48d264508374bb0433d017718c,True
0x038d07e02f03163503cb9ff4172859b65908b5e3,True
0x038df75cb3e4647ca840b3ab648548aa2d4ef5af,True
0x038fdd32b84a5c58fb5974f9c72b2ceb1a1780cb,True
0x0393c8b5d74e8be7acf2538f5176aec99fe2f883,True
0x039a463b176d97c9329c81e6b6bed5040976f939,True
0x039e2b37df15a90879b23f439d5a102cb56e0bb7,True
0x03a040e81174fe80e94bc4d21d6c766ccf0ab0a4,True
0x03a0cb7009565614a1e500621b1b26bd20a46640,True
0x03a13f1114273b18019326ed9a27f3a85e981cad,True
0x03a716a9560c79cb0559566fc0076ccefe37212a,True
0x03a982a7c4181c284ec2ebae2685ed7ffd7cda2e,True
0x03b157090d4fc2e68b893f0b2980e1ddd48fcb96,True
0x03b2a205b3292c8ff9a89d1320c0847639c6816d,True
0x03b3b156b21c717cba6bb2cad5d64c43484b76da,True
0x03b61828b14aef6017da9d789706dbe3bc5ac537,True
0x03bb5e4c6734ba404c58e3ca96fe07b7bd2f7f88,False
0x03c34432d916c3b59b9a08275d5206919775aa91,True
0x03c559ec3c6c7a2a3b49d28a364e2f89e8bbf454,False
0x03c696e9856a6d67788dec659a28db8dabed3c32,True
0x03d0376f817e54a468b60c78684896cdbc9901d9,True
0x03d4e473e9bb1857226b830787a9c2434bc08b37,True
0x03d50fda6b0f1ffa961de1fa06f5ebf7a587a06c,True
0x03d850f511888b1ebec3997825a42b30473bdfab,True
0x03dac20d691f213a9521c404835b1cdf302af3c2,False
0x03db2d19e65bfd0e6f80ef470bfdb1a355716290,True
0x03dc7875cc9c26c314fffe32211404bb30db3193,False
0x03dd0e06cd77a3a5159f8464f25594ff53373a4d,True
0x03e104490371718a9da3fdd8622aa4bf5adc94ad,False
0x03e34e9eea9f3ee320136afcd72116fc99c673a6,False
0x03e6fc15fc414ae24a893c4a353c7fc22f16616d,True
0x03e8dbe2a8b6d0ea43078ed6c5affd766b0a3e7d,True
0x03ea0c7c32d6905564eae76c84de438a79d4c701,True
0x03ec4bfc633c488bbf7ea2a5174bf550e04a1642,True
0x03ef9e791ca02b1f6fc8cc37b180d1aacbac8806,True
0x03f090c0bcf6e2e74f5941fc57f6dc7c349a2d7c,False
0x03f2a4badb2285c40e5d01fb815e9e4765bea65c,True
0x03f2da88113b04e6afed112942baca238ff99086,True
0x03f73fb3f40bb6936bb48c0c27420325f6588c0e,True
0x03f861899ba3b3ea339fca0a490b92dc70ccb929,True
0x03f9372cb47a42e4f2477cb5a741cefa5e64e9a1,True
0x03f98bd6de6c7be7d60ab83ac12712e8547b86a0,True
0x03fcfe73b97c7cf0fba44cf956acbf7e3e192736,False
0x03fdb42d55bbad39e4785c8d8f034fad99ae1a9e,True
0x03fdf25d0474be4895818ce1a585b165b8e88113,False
0x03ff110c35f21a2f557af15fbb9124307e3f5eaf,False
0x040c788670e6943c9fa17ffe1171d05d63610a39,True
0x040ff526a065ccec29902d1e76e33979c87baaa1,True
0x04131ffb46586367bf78982300865a5d25e0699e,True
0x04145ca6fbe5c81f45e107cac8daa3e1369fbcf5,True
0x041643df58ccf7f363404f54fbf309e68ed63d42,True
0x041d77f79b80860692bf7f4b0ba7322f991e5a99,False
0x041df40efc7c9535f5c193a5cb0418fc3c4380fc,True
0x0426f885ff4dc4c5d69e0b58a5d0824e5e57ea7a,True
0x0428b5d33add6bdf175546a553e05817481cc875,True
0x042910ffacdcc1919399f25daa0bbbaf50f69eaf,True
0x042b50c352477f1e40b504a5235885dfeebb8afe,True
0x042c97758e1843b07c418140ae384f8340d4a501,True
0x042e33c9ab70a6a074002432abbd06a44ff2ba79,False
0x042fbd661af8701495406465e499b52740d25708,True
0x0433b465f68ebed206c1f7340b14fb658010c345,True
0x0434f3b3214840acf14df9be92528557a72d092c,True
0x043652b1154d6ed114ba9e15e58ff6527a2bfdf8,True
0x043a656be1bdc67a7843e6ef185e6ada246eaf1a,True
0x043e424f356fb38dd764fc62e2d51b2829cd0816,True
0x04430f201517f75ccbda9dd2c4dae839d7e8233d,True
0x0444e0af7b25f147fd8caf1282a92a98fe0d65c7,True
0x0446b255dd9b59c15f061e4c7cd3c693bfc6693e,False
0x044e878a59b94e69a2b71da343b867db1e963d8d,True
0x045385e2e59dbd46713d6f70d408ed8b9bd9d8f4,True
0x0456c121991f89cb25d5bac6546260d4844d2548,True
0x04572ff6ea02df3461f580ce3eb2a0a229e4791c,True
0x04591442ab01f7bb0e9e6e8bb672ea3731d19720,False
0x04593062b18f21028a0d9fdd1e1fc95fbf59551f,True
0x045cf03b808f316d39247f29d1d1f4360ebe703b,True
0x045ec93227884891a45c5c59f12d0df5a05ca06c,True
0x0462096a2631fa4974713f0c0e29b43b510f6570,False
0x04624718dc1c45687e93bdfce88b8ba9a3f0720c,False
0x046258a3df292721a6bc3946e0fe70d3f9db09d3,True
0x046329525ef160359252885671a2094b0be1ba46,True
0x04639b94fe9d1ae3562c4f3d7818a0dc7e1eb9ad,True
0x0464f0988318d95f0f6a61179786c7efbbc6a41a,True
0x046808f4a12eb2144bb2a5f1be2df52fdfc0f12b,True
0x0469edeaedfc0a1833b624bfed50ea24121683c0,True
0x046eb4360d84c5bca02561a178051da3390af9ca,True
0x047320c75169be7b44cc9cbeb6036d363e6bab7a,True
0x0473318b52f07ade7ead64182c01f83913407c80,False
0x047354ecb825a0bf3356fe89b5b471f61dd2ab24,False
0x047ce12e2d93025a52e00ab98a54dafdbd9e74ef,True
0x047f2c953c28f1e1ba32b62a4746f1d7549a8a18,True
0x0481556ba7d0bf69ab75670a5c9d894e7eaf6c95,True
0x04823f11ad84cc1852a2250970178b61f5f3c462,False
0x04845f9ebb1c4032056650163c18fa9a3683bf95,True
0x048a883bf5f93d486bfb12c3b7f5442fe220acfc,True
0x048cf3ea844211387c4d1c948844e318822530b8,True
0x04901a145eb5a5c7f584fc5c8f6ce12a647688e4,True
0x0492291122156bc4f73377a74dbf1ceaee51c4d4,True
0x049808d5eaa90a2665b9703d2246dded34f1eb73,False
0x049ced7b743b676ca314df19a887b7392d8908c7,True
0x049ea31c7c67b417ef17bcca8df70c1ac8ffb439,True
0x049fda82f2a09330ad59a237940604b408a191b4,True
0x04a6eefd82e16fbba3dd0f8b7c71a4e75a7eabe3,True
0x04aa4eef8c696658a545d4df3c3b6b1692ba7fd3,True
0x04aca518b23fb60ecbafa9b7dd12c724465f7c50,False
0x04ae1b190cdc4d27ade1e62188d3346bb29bd773,False
0x04af4d57244f53dc7f62bab854f15152c0563514,True
0x04b4e677701bde0fcfddaf6bc8ad7a98d5e594b1,True
0x04bacfa567da4b19cf04d30cc3f054b3fa166107,True
0x04bba44551a503de32a4d3c9ed1ef52af55553e1,True
0x04bc0f0925d71fb77ba50ace1ded00f289ec97df,False
0x04bd2b66d14eeaadad86b67c8ecdb59ccd78bce9,True
0x04be3dfb065fd5263a09d9568bcbec0689ac554a,True
0x04c6f1a2b24fc39725ffbec717ee1d4e769d5649,True
0x04c97c42c14cf477681874f88088006a23f961c1,True
0x04cce68a95e39d639fc4739b09d37e4c0b05b81c,True
0x04d0a17bc3889ba8e2899f842f2804b12fc8a0d3,True
0x04d4094b8b1c5be4c76bddf32c820e026fc364d0,True
0x04d90c3ad36df329d96dc725e83254a23532a3e9,True
0x04db74e355623ce5177b78e9056cdc59ae7943bf,True
0x04dfbcab8c5e130768808a5f2f52a4e58cdb7cf8,True
0x04e034c1f74d4408e015dd88bca10f903d30cc6d,True
0x04e591dc6f422c56e3d19ad2e1ae7a5edfe94cc4,True
0x04e94181518cdbc4e6e651013a0a362745a9da84,True
0x04ed5a204ee80a82edd9626b8e1f4852c2fd2f1b,True
0x04eed10d9eaa9f0b4e15078345222e970e9d1b4d,True
0x04f0c9f5b4d867e3ec6d82d9fd7907f4435cfb44,True
0x04f1b6e99615be9138d9715d2fb6451a94dce4a7,True
0x04f3499a08f0f139b0d385794958c20296f23a33,False
0x04f5ece0ec7f3913e8b7feda353dc530f2e37be4,True
0x04f65a9d2d5f11614e14ad36c52777e7e0fdff80,True
0x04fccacaed0e41747b4d1df5396de3b92112ac7a,True
0x04fd3e65a159c387ed50f898d579efe95305429b,True
0x05000afc869f728d275434a1db1993333d3e0a04,True
0x05034392c39ae1d94c85d18aad6302fd86875418,True
0x0505938cba3770c229d19f6d192296c290de0ef8,True
0x05062fbe563f362ff6d296b6fe489d3a9e00f323,True
0x0507e46e82093d91e99136feb2e715ef7d0215f0,True
0x050a531db663863081a375b9362b10521fcbe7be,True
0x050b2413b57a5112cdfdb9e21282504c5272fc7c,True
0x050ba6122c427c3b6f975cd664ec43f7c34e0ec8,False
0x050fb56d594149d015449ae4d349af54d3dee393,False
0x05204284bfc1736e792bb0ca1f863f72b53beec0,False
0x052139a24e241f6efb3723155b7ac86185ca5273,True
0x0524909cc3b46f65342fd81dfe86a1c9fe3a88a5,False
0x05257af1eab53a10ed0a57498e90cfd449fe5343,True
0x05291904919e8e7c08daa6c0b27cde0745171b85,True
0x05292a0117ce6febc7f4c7f66af6a01aaf3267e6,True
0x052d2f730dc56f687d1831d936be0ade8687c488,True
0x052e311af99e23167f3414dcff0e2e45f7ca0765,False
